td,5G_TBS,4G_TBS,5G_MCS,5G_RSRP,5G_RB,4G_MCS,4G_RSRP,4G_RB,5G_BLER,4G_BLER,4G_PUSCH_POWER,4G_PUCCH_POWER,4G_TOTAL_POWER,5G_PUSCH_POWER,5G_PUCCH_POWER,5G_TOTAL_POWER,5G_PUSCH_KPI_POWER,5G_ENDC_POWER,5G_NR_POWER,5G_RSRQ,4G_RSRQ,5G_CQI,4G_CQI
2022-03-30 13:54:09.420,4546.285714285715,4113.9855,4.0,-101.12125,198.28571428571428,18.67,-90.81,85.5,7.119999999999999,5.13,21.66,-10.473833333333333,15.3675,20.0,14.812903225806451,20.526666666666667,20.0,22.0088,20.5,-11.36125,-9.083333333333334,10.0,12.0
2022-03-30 13:54:09.440,4815.0,4050.8,4.3,-101.16499999999999,194.3,18.79,-90.81,86.21,8.18,15.0,21.59,-10.495666666666667,17.07,20.0,14.841935483870968,20.52,20.0,22.011599999999998,20.5,-11.355,-9.75,10.0,12.0
2022-03-30 13:54:09.460,4930.75,3913.8,4.0,-101.20875,202.75,18.37,-90.875,84.84,9.24,12.5,21.52,-10.5175,15.6,20.0,14.870967741935484,20.513333333333332,20.0,22.0144,20.5,-11.34875,-9.765,10.0,12.0
2022-03-30 13:54:09.480,4717.0,3776.8,4.0,-101.2525,207.0,18.5325,-90.94,84.055,10.3,10.0,21.506666666666668,-10.539333333333333,17.715,20.0,14.9,20.506666666666668,20.0,22.0172,20.5,-11.342500000000001,-9.780000000000001,10.0,12.0
2022-03-30 13:54:09.500,4866.833333333333,4074.15,4.055555555555555,-101.29625,208.5,18.695,-91.0,83.27,11.36,5.0,21.493333333333332,-10.561166666666667,17.68,20.0,14.929032258064517,20.5,20.0,22.02,20.5,-11.33625,-10.69,10.0,12.0
2022-03-30 13:54:09.520,4917.6,4301.4,4.2,-101.34,198.2,19.0,-91.19,88.11,10.552,20.0,21.48,-10.583,17.31,20.0,14.958064516129033,20.490000000000002,20.0,22.0228,20.5,-11.33,-7.22,10.0,12.0
2022-03-30 13:54:09.540,5298.625,4207.15,4.333333333333333,-101.31375,205.5,18.11,-91.28,87.0,9.744,25.0,21.380000000000003,-10.604833333333334,15.045,20.0,14.987096774193548,20.48,20.0,22.0256,20.5,-11.31625,-8.63,10.0,12.0
2022-03-30 13:54:09.560,4588.666666666667,3727.316,4.0,-101.2875,201.33333333333334,17.24,-91.345,74.82,8.936,15.79,21.28,-10.626666666666667,16.545,20.0,15.016129032258064,20.5,20.0,22.0284,20.5,-11.3025,-9.755,10.0,12.0
2022-03-30 13:54:09.580,4672.333333333333,3299.8,4.166666666666667,-101.26125,194.83333333333334,16.22,-91.31,80.36,8.128,15.0,21.486666666666668,-10.6485,15.01,20.0,15.04516129032258,20.52,20.0,22.0312,20.5,-11.28875,-8.755,10.0,12.0
2022-03-30 13:54:09.600,4701.285714285715,3062.15,4.0,-101.235,197.64285714285714,15.2,-91.345,85.9,7.32,5.0,21.69333333333333,-10.670333333333334,20.2175,19.963333333333335,15.074193548387097,20.5,19.963333333333335,22.034,20.5,-11.275,-10.469999999999999,10.0,12.0
2022-03-30 13:54:09.620,4448.25,3039.35,4.0,-101.20875,193.75,14.785,-91.31,86.275,6.938000000000001,0.0,21.9,-10.692166666666667,15.395,19.926666666666666,15.103225806451613,20.48,19.926666666666666,22.0368,20.5,-11.26125,-10.13,10.0,12.0
2022-03-30 13:54:09.640,4138.571428571428,2842.0,4.0,-101.1825,180.78571428571428,14.37,-91.31666666666666,86.65,6.556,10.0,21.933333333333334,-10.714,17.596666666666668,19.89,15.13225806451613,20.46,19.89,22.0396,20.5,-11.2475,-9.813333333333334,10.0,12.0
2022-03-30 13:54:09.660,4545.75,2886.65,4.0,-101.15625,197.375,14.2,-91.375,87.25,6.174,0.0,21.966666666666665,-10.735833333333334,17.596666666666668,19.945,15.161290322580646,20.47,19.945,22.0424,20.5,-11.23375,-9.030000000000001,10.0,12.0
2022-03-30 13:54:09.680,4375.166666666667,3260.0,4.0,-101.13,190.83333333333334,15.9,-91.5475,86.85,5.792,0.0,22.0,-10.757666666666667,18.697499999999998,20.0,15.190322580645162,20.48,20.0,22.0452,20.5,-11.22,-8.9075,10.0,12.0
2022-03-30 13:54:09.700,4555.333333333333,3416.0,4.0,-101.115,198.08333333333334,16.55,-91.72,87.69,5.41,0.0,22.0,-10.779499999999999,16.9275,20.0,15.219354838709677,20.485,20.0,22.048,20.5,-11.2425,-8.785,10.0,12.0
2022-03-30 13:54:09.720,4523.666666666667,3536.0,4.0,-101.1,197.33333333333334,16.663333333333334,-91.75,87.03999999999999,8.012,5.0,22.0,-10.801333333333332,15.87,20.0,15.248387096774193,20.490000000000002,20.0,22.0508,20.5,-11.265,-9.5,10.0,13.0
2022-03-30 13:54:09.740,4582.833333333334,3524.0,4.0,-101.085,199.60416666666669,16.776666666666667,-91.78,86.39,10.614,10.0,22.0,-10.823166666666665,17.165,20.0,15.27741935483871,20.495,20.0,22.0536,20.5,-11.287500000000001,-8.315,10.0,13.0
2022-03-30 13:54:09.760,4642.0,3512.0,4.0,-101.07,201.875,16.89,-91.81,85.74,13.216000000000001,15.0,22.0,-10.844999999999999,18.46,20.0,15.306451612903226,20.5,20.0,22.0564,20.5,-11.31,-7.13,10.0,13.0
2022-03-30 13:54:09.780,4308.5,3817.25,4.15,-101.055,184.3,17.725,-91.75,86.475,15.818000000000001,5.0,22.0,-10.866833333333332,17.596666666666668,19.9,15.335483870967742,20.375,19.9,22.0592,20.5,-11.3325,-9.61,10.0,13.0
2022-03-30 13:54:09.800,4852.7,3989.895,4.25,-101.04,193.5,18.0,-91.845,88.11,18.42,15.79,21.990000000000002,-10.888666666666666,15.954999999999998,19.8,15.364516129032259,20.25,19.8,22.062,20.5,-11.355,-9.185,10.333333333333334,13.0
2022-03-30 13:54:09.820,4798.95,4220.35,4.222222222222222,-101.025,192.35,19.21,-91.845,85.05,16.402,12.5,21.98,-10.910499999999999,17.914,20.0,15.393548387096775,20.52,20.0,22.064799999999998,20.5,-11.377500000000001,-8.1575,10.666666666666666,13.0
2022-03-30 13:54:09.840,4578.25,4202.625,4.5,-101.01,180.25,19.32,-91.81,84.11,14.384,18.75,21.986666666666668,-10.932333333333332,18.935,20.0,15.42258064516129,20.525,20.0,22.0676,20.5,-11.4,-7.56,11.0,13.0
2022-03-30 13:54:09.860,4866.5,4184.9,4.333333333333333,-101.03888888888889,189.125,18.66,-91.77,85.555,12.366000000000001,25.0,21.993333333333332,-10.954166666666666,14.92,20.0,15.451612903225806,20.53,20.0,22.0704,20.5,-11.416666666666668,-8.014166666666666,11.0,13.0
2022-03-30 13:54:09.880,5037.833333333333,3847.5625,4.25,-101.06777777777778,192.33333333333334,18.0,-91.73,87.0,10.348,15.0,22.0,-10.975999999999999,18.46,20.0,15.480645161290322,20.535,20.0,22.0732,20.5,-11.433333333333334,-8.468333333333334,11.0,13.0
2022-03-30 13:54:09.900,4504.5,3510.2250000000004,4.0,-101.09666666666666,195.05555555555554,17.299999999999997,-91.69,84.30000000000001,8.33,5.0,21.7,-10.997833333333332,17.993333333333336,20.0,15.509677419354839,20.54,20.0,22.076,20.5,-11.450000000000001,-8.922500000000001,11.0,13.0
2022-03-30 13:54:09.920,4385.833333333333,3906.75,4.0,-101.12555555555555,192.33333333333334,18.0,-91.56,85.26,7.746,0.0,21.4,-11.019666666666666,15.33,20.0,15.538709677419355,20.509999999999998,20.0,22.0788,20.5,-11.466666666666667,-8.565000000000001,11.0,13.0
2022-03-30 13:54:09.940,4201.25,3929.0,4.0,-101.15444444444445,183.625,18.0,-91.56,85.97,7.162,10.0,21.48,-11.0415,17.220000000000002,20.0,15.567741935483872,20.48,20.0,22.081599999999998,20.5,-11.483333333333334,-10.44,11.0,13.0
2022-03-30 13:54:09.960,4546.375,3951.25,4.0,-101.18333333333334,199.0,18.0,-91.595,86.68,6.578,5.0,21.56,-11.063333333333333,18.095,20.0,15.596774193548388,20.490000000000002,20.0,22.0844,20.5,-11.5,-7.375,10.75,13.0
2022-03-30 13:54:09.980,5263.8,4156.1,4.277777777777778,-101.21222222222222,205.7,18.575,-91.52,86.7,5.994,7.5,21.64,-11.085166666666666,17.238333333333333,20.0,15.625806451612902,20.5,20.0,22.0872,20.5,-11.516666666666667,-10.063333333333333,10.5,13.0
2022-03-30 13:54:10.000,4640.75,4167.225,4.0,-101.24111111111111,201.5,18.7125,-91.5,86.975,5.41,8.75,21.64,-11.107,15.6,20.0,15.654838709677419,20.506666666666668,20.0,22.09,20.5,-11.533333333333333,-9.63,10.25,13.0
2022-03-30 13:54:10.020,4871.8,4178.35,4.3,-101.27,191.3,18.85,-91.52,87.25,5.354,10.0,21.64,-11.128833333333333,17.3,20.0,15.683870967741935,20.513333333333332,20.0,22.0904,20.5,-11.55,-10.709999999999999,10.0,13.0
2022-03-30 13:54:10.040,4706.375,4170.5,4.0,-101.26571428571428,206.125,18.63,-91.375,87.63,5.298,15.0,21.65,-11.150666666666666,17.31,20.0,15.712903225806452,20.52,20.0,22.0908,20.5,-11.545714285714286,-9.741666666666667,10.0,13.0
2022-03-30 13:54:10.060,4827.722222222223,4117.05,4.0625,-101.26142857142857,202.05555555555554,18.59,-91.23,86.31,5.242,10.0,21.66,-11.1725,17.564,20.0,15.741935483870968,20.52,20.0,22.0912,20.5,-11.541428571428572,-8.773333333333333,10.0,13.0
2022-03-30 13:54:10.080,4397.0,4056.4,4.0,-101.25714285714285,192.83333333333334,18.295,-91.25,87.255,5.186,10.0,21.673333333333332,-11.194333333333333,15.6,20.0,15.770967741935484,20.513333333333332,20.0,22.0916,20.5,-11.537142857142857,-7.56,10.0,14.0
2022-03-30 13:54:10.100,4465.125,3995.75,4.0,-101.25285714285714,194.625,18.0,-91.19,88.2,5.13,10.0,21.686666666666667,-11.216166666666666,17.403333333333336,20.0,15.8,20.506666666666668,20.0,22.092,20.5,-11.532857142857143,-8.69,10.0,14.0
2022-03-30 13:54:10.120,4537.714285714285,3983.75,4.0,-101.24857142857142,196.42857142857142,18.0,-91.02333333333333,86.84,5.08,10.0,21.7,-11.238,18.1475,20.0,15.829032258064515,20.5,20.0,22.0924,20.5,-11.528571428571428,-12.083333333333334,10.0,14.0
2022-03-30 13:54:10.140,4530.125,3776.8,4.0,-101.24428571428571,196.375,18.8,-90.845,79.15,5.03,0.0,21.45,-11.259833333333333,16.676666666666666,20.0,15.858064516129032,20.493333333333332,20.0,22.0928,20.5,-11.524285714285714,-8.845,10.0,14.0
2022-03-30 13:54:10.160,4502.583333333333,4259.0,4.083333333333333,-101.24,192.66666666666666,19.37,-91.065,84.37,4.9799999999999995,11.11,21.2,-11.281666666666666,17.12,20.0,15.887096774193548,20.486666666666668,20.0,22.0932,20.5,-11.52,-8.31,10.0,14.0
2022-03-30 13:54:10.180,5357.666666666667,4236.6,4.5,-101.2975,198.33333333333334,19.1,-91.22,86.7,4.93,10.0,21.34,-11.3035,14.89,20.0,15.916129032258064,20.48,20.0,22.0936,20.5,-11.53375,-11.440000000000001,10.0,14.0
2022-03-30 13:54:10.200,4621.166666666667,4235.158,4.0,-101.35499999999999,201.08333333333334,19.0,-91.25,86.84,4.88,10.53,21.48,-11.325333333333333,15.896666666666667,20.0,15.94516129032258,20.509999999999998,20.0,22.094,20.5,-11.5475,-12.344999999999999,10.0,14.0
2022-03-30 13:54:10.220,4535.333333333333,4287.0,4.0,-101.4125,198.83333333333334,19.16,-91.39,86.53,6.404,5.0,21.62,-11.347166666666666,18.3425,20.0,15.974193548387097,20.54,20.0,22.0944,20.5,-11.56125,-10.69,10.0,14.0
2022-03-30 13:54:10.240,4456.6,4243.8,4.0,-101.47,193.1,18.95,-91.53,87.63,7.928,25.0,21.685000000000002,-11.369,17.43,20.0,16.003225806451614,20.5,20.0,22.0948,20.5,-11.575,-9.035,10.0,14.0
2022-03-30 13:54:10.260,4450.125,4288.895,4.0,-101.5275,192.625,18.674999999999997,-91.66,88.365,9.452,10.53,21.75,-11.390833333333333,17.453333333333333,20.0,16.032258064516128,20.46,20.0,22.0952,20.5,-11.588750000000001,-11.125,10.0,14.0
2022-03-30 13:54:10.280,4495.0,4133.85,4.0,-101.58500000000001,194.9,18.4,-91.875,89.1,10.975999999999999,20.0,21.715,-11.412666666666667,17.30666666666667,20.0,16.061290322580646,20.42,20.0,22.0956,20.5,-11.602500000000001,-9.595,10.0,14.0
2022-03-30 13:54:10.300,5165.333333333333,3894.75,4.2,-101.6425,203.25,18.0,-92.035,85.2,12.5,0.0,21.68,-11.4345,17.226666666666667,20.0,16.09032258064516,20.47,20.0,22.096,20.5,-11.61625,-9.280000000000001,10.0,14.0
2022-03-30 13:54:10.320,4482.125,4018.0,4.0,-101.7,197.125,18.0,-92.28,88.65,12.702,15.0,21.72,-11.456333333333333,17.403333333333332,20.0,16.11935483870968,20.52,20.0,22.0964,20.5,-11.63,-8.815000000000001,10.0,14.0
2022-03-30 13:54:10.340,5288.8,3769.75,4.375,-101.75222222222223,203.9,17.05,-92.47,87.3,12.904,5.0,21.76,-11.478166666666667,17.033333333333335,20.0,16.148387096774194,20.513333333333332,20.0,22.096799999999998,20.5,-11.648888888888889,-9.22,10.0,14.0
2022-03-30 13:54:10.360,4673.875,3500.0,4.0,-101.80444444444444,205.125,16.79,-92.535,88.65,13.106,0.0,21.8,-11.5,14.844999999999999,20.0,16.17741935483871,20.506666666666668,20.0,22.0972,20.5,-11.66777777777778,-9.935,10.0,14.0
2022-03-30 13:54:10.380,5090.416666666667,3432.3,4.1,-101.85666666666667,209.25,16.2,-92.75,87.9,13.308,10.0,21.80666666666667,-11.482833333333334,18.5175,20.0,16.206451612903226,20.5,20.0,22.0976,20.5,-11.686666666666667,-8.91,10.0,14.0
2022-03-30 13:54:10.400,5003.375,3548.0,4.25,-101.9088888888889,199.875,17.0,-92.78,88.65,13.51,5.0,21.813333333333333,-11.465666666666667,15.175,20.0,16.23548387096774,20.490000000000002,20.0,22.098,20.5,-11.705555555555556,-8.7675,10.0,14.0
2022-03-30 13:54:10.420,4941.583333333333,3572.0,4.2,-101.96111111111111,195.75,16.5,-92.81,89.1,13.92,5.0,21.82,-11.4485,18.5525,20.0,16.26451612903226,20.48,20.0,22.098399999999998,20.5,-11.724444444444446,-8.625,10.0,13.0
2022-03-30 13:54:10.440,4802.833333333333,3608.75,4.0,-102.01333333333334,207.91666666666666,17.68,-92.72,87.16,14.33,0.0,21.79,-11.431333333333333,16.645,20.0,16.293548387096774,20.509999999999998,20.0,22.0988,20.5,-11.743333333333334,-9.155000000000001,10.0,13.0
2022-03-30 13:54:10.460,4652.833333333333,3995.75,4.0,-102.06555555555556,204.08333333333334,18.0,-92.58333333333333,83.0,14.74,15.0,21.76,-11.414166666666667,16.526666666666667,20.0,16.322580645161292,20.54,20.0,22.0992,20.5,-11.762222222222222,-9.69,10.0,13.0
2022-03-30 13:54:10.480,4867.0,3620.6,4.0,-102.11777777777777,215.0,18.5,-92.48833333333333,82.945,15.15,0.0,21.48,-11.397,14.67,20.0,16.351612903225806,20.53333333333333,20.0,22.0996,20.5,-11.781111111111112,-9.595,10.0,13.0
2022-03-30 13:54:10.500,5130.5,4315.35,4.375,-102.17,201.625,19.0,-92.39333333333333,82.89,15.56,25.0,21.2,-11.379833333333334,18.34,20.0,16.380645161290325,20.526666666666667,20.0,22.1,20.5,-11.8,-9.500000000000002,10.0,13.0
2022-03-30 13:54:10.520,4751.5,4215.0,4.0,-102.09714285714286,209.9,18.25,-92.315,87.3,13.530000000000001,20.0,21.35333333333333,-11.362666666666668,17.27,20.0,16.40967741935484,20.52,20.0,22.1004,20.5,-11.775714285714287,-11.065000000000001,10.0,13.0
2022-03-30 13:54:10.540,5007.5,3966.3,4.2,-102.02428571428571,209.7,18.5,-92.19,86.4,11.5,10.0,21.506666666666668,-11.3455,17.263333333333332,20.0,16.438709677419354,20.5,20.0,22.1008,20.5,-11.751428571428573,-9.91,10.0,13.0
2022-03-30 13:54:10.560,5421.166666666667,4149.45,4.0,-101.95142857142856,204.83333333333334,18.48,-92.16,86.94,9.469999999999999,5.0,21.66,-11.328333333333333,18.045,20.0,16.467741935483872,20.48,20.0,22.1012,20.5,-11.727142857142859,-8.375,10.0,13.0
2022-03-30 13:54:10.580,4967.5,4119.45,4.25,-101.87857142857143,198.28571428571428,18.46,-92.175,87.47999999999999,7.4399999999999995,15.0,21.68,-11.311166666666667,17.708,20.0,16.496774193548386,20.486666666666668,20.0,22.1016,20.5,-11.702857142857143,-8.955,10.0,13.0
2022-03-30 13:54:10.600,4687.5,4090.65,4.0,-101.80571428571429,206.5,18.73,-92.19,87.84,5.41,0.0,21.7,-11.294,18.59,20.0,16.525806451612905,20.493333333333332,20.0,22.102,20.5,-11.678571428571429,-9.535,10.0,13.0
2022-03-30 13:54:10.620,5474.5,4308.6,4.625,-101.73285714285714,204.375,19.0,-92.16,88.2,5.304,5.0,21.69333333333333,-11.276833333333334,15.175,20.0,16.55483870967742,20.5,20.0,22.1024,20.5,-11.654285714285715,-9.035,10.0,13.0
2022-03-30 13:54:10.640,4748.833333333333,4243.8,4.166666666666667,-101.66,199.75,19.0,-92.06,87.75,5.198,10.0,21.686666666666667,-11.259666666666666,17.596,20.0,16.583870967741937,20.509999999999998,20.0,22.1028,20.5,-11.63,-9.719999999999999,10.0,13.0
2022-03-30 13:54:10.660,4706.583333333333,4243.8,4.0,-101.59333333333333,207.58333333333334,19.0,-92.03,87.63,5.092,10.0,21.68,-11.2425,15.839999999999998,20.0,16.612903225806452,20.52,20.0,22.1032,20.5,-11.621111111111112,-7.970000000000001,10.0,13.0
2022-03-30 13:54:10.680,4770.75,4258.579,4.0,-101.52666666666667,210.75,18.95,-91.94,87.16,4.986,0.0,21.71,-11.225333333333333,15.47,20.0,16.641935483870967,20.53,20.0,22.1036,20.5,-11.612222222222224,-7.81,10.0,13.0
2022-03-30 13:54:10.700,4760.055555555556,4622.625,4.0,-101.46,210.27777777777777,19.68,-91.78,87.63,4.88,10.0,21.74,-11.208166666666667,17.678000000000004,20.0,16.670967741935485,20.54,20.0,22.104,20.5,-11.603333333333333,-7.7525,10.0,13.0
2022-03-30 13:54:10.720,4289.75,4522.2875,4.0,-101.39333333333333,188.75,19.6,-91.69,87.3,6.606,12.5,21.71,-11.191,18.585,20.0,16.7,20.509999999999998,20.0,22.1044,20.5,-11.594444444444445,-8.19,10.0,13.0
2022-03-30 13:54:10.740,5655.833333333333,4421.95,4.75,-101.32666666666667,202.5,19.43,-91.69,86.755,8.331999999999999,15.0,21.68,-11.173833333333334,15.030000000000001,20.0,16.729032258064517,20.48,20.0,22.1048,20.5,-11.585555555555556,-7.63,10.0,13.0
2022-03-30 13:54:10.760,4696.166666666667,4406.09325,4.0,-101.26,206.83333333333334,19.26,-91.69,86.21,10.058,11.4475,21.65,-11.156666666666666,21.71,20.0,16.758064516129032,20.450000000000003,20.0,22.1052,20.5,-11.576666666666668,-10.0,10.0,13.0
2022-03-30 13:54:10.780,4738.666666666667,4390.2365,4.0,-101.19333333333333,209.33333333333334,19.189999999999998,-91.69,87.25,11.783999999999999,7.895,21.62,-11.1395,15.815,20.0,16.78709677419355,20.42,20.0,22.1056,20.5,-11.567777777777778,-9.646666666666667,10.0,13.0
2022-03-30 13:54:10.800,4882.75,4429.737,4.125,-101.12666666666667,208.625,19.43,-91.69,86.71000000000001,13.51,0.0,21.770000000000003,-11.122333333333334,13.05,20.0,16.816129032258065,20.450000000000003,20.0,22.105999999999998,20.5,-11.55888888888889,-7.38,10.0,13.0
2022-03-30 13:54:10.820,5091.0,4511.6447499999995,5.0,-101.06,176.0,19.67,-91.63,86.17,12.668,7.7625,21.92,-11.105166666666667,22.0,20.0,16.84516129032258,20.48,20.0,22.1064,20.5,-11.55,-7.75,10.0,12.0
2022-03-30 13:54:10.840,4738.5,4593.5525,4.0,-100.955,208.8,19.74,-91.5475,86.66,11.826,15.525,21.96,-11.088000000000001,16.918333333333333,20.0,16.874193548387098,20.490000000000002,20.0,22.1068,20.5,-11.52125,-8.8275,10.0,13.0
2022-03-30 13:54:10.860,4994.5,4602.45,4.2,-100.85,208.0,19.9,-91.47,86.1,10.984,15.0,22.0,-11.070833333333333,17.596666666666668,20.0,16.903225806451612,20.5,20.0,22.1072,20.5,-11.4925,-9.844999999999999,10.0,13.0
2022-03-30 13:54:10.880,5667.0,4671.6,4.0,-100.745,198.5,19.895,-91.44,86.945,10.142,5.0,22.0,-11.053666666666667,18.435,20.0,16.93225806451613,20.509999999999998,20.0,22.107599999999998,20.5,-11.463750000000001,-11.13,10.0,13.0
2022-03-30 13:54:10.900,4811.214285714285,4751.3,4.166666666666667,-100.64,191.64285714285714,19.89,-91.37333333333333,87.79,9.3,10.0,22.0,-11.0365,17.596666666666668,20.0,16.961290322580645,20.52,20.0,22.108,20.5,-11.435,-8.876666666666667,10.0,13.0
2022-03-30 13:54:10.920,4674.857142857143,4736.9,4.0,-100.535,205.28571428571428,19.74,-91.22,89.05,10.868,20.0,22.0,-11.019333333333334,17.942,20.0,16.990322580645163,20.526666666666667,20.0,22.1084,20.5,-11.40625,-9.22,10.0,13.0
2022-03-30 13:54:10.940,4610.75,4015.5,4.0,-100.43,201.125,19.75,-91.19,63.7,12.436,20.0,19.6,-11.002166666666668,14.91,20.0,17.019354838709678,20.53333333333333,20.0,22.1088,20.5,-11.377500000000001,-7.38,10.0,13.0
2022-03-30 13:54:10.960,4321.75,935.105,4.0,-100.325,187.625,19.79,-91.19,15.11,14.004000000000001,0.0,17.2,-10.985,5.23,20.0,17.048387096774192,20.54,20.0,22.109199999999998,20.5,-11.34875,-11.0,10.0,13.0
2022-03-30 13:54:10.980,4533.5,3054.0,4.0,-100.22,196.7,19.32,-91.095,78.11,15.572000000000001,15.0,18.513333333333332,-10.967833333333333,13.466666666666669,20.0,17.07741935483871,20.52,20.0,22.1096,20.5,-11.32,-9.905,10.0,13.0
2022-03-30 13:54:11.000,5378.875,4213.105,4.333333333333333,-100.26625,200.25,19.16,-91.16,81.685,17.14,5.26,19.826666666666668,-10.950666666666667,15.826666666666668,20.0,17.106451612903225,20.5,20.0,22.11,20.5,-11.3175,-9.13,10.0,13.0
2022-03-30 13:54:11.020,4867.0,4138.24,4.0,-100.3125,210.75,19.0,-91.31,85.26,15.414,6.38,21.14,-10.9335,18.46,20.0,17.135483870967743,20.48,20.0,22.112,20.4992,-11.315000000000001,-9.81,10.0,13.0
